layer,reporter_code,reporter,partner_code,partner,trade_value_usd,weight_marketshare,source,weight_binary,weight_log,from,to,year
layer2_backend,THA,Thailand,CZE,Czechia,45890534.287,0.0081944457758483,Comtrade,1,17.64176945087043,THA,CZE,2022
layer2_backend,THA,Thailand,DEU,Germany,555338583.568,0.03223531741736164,Comtrade,1,20.135088547983045,THA,DEU,2022
layer2_backend,THA,Thailand,DNK,Denmark,4086583.375,1.5918388685529935e-5,Comtrade,1,15.22322006297832,THA,DNK,2022
layer2_backend,THA,Thailand,FIN,Finland,5909323.791999999,0.0038510550248630976,Comtrade,1,15.592042134462881,THA,FIN,2022
layer2_backend,THA,Thailand,FRA,France,28397281.684,0.013001986184405127,Comtrade,1,17.16180401841295,THA,FRA,2022
layer2_backend,THA,Thailand,GBR,United Kingdom,101427546.035,0.005280743575692257,Comtrade,1,18.43485527923839,THA,GBR,2022
layer2_backend,THA,Thailand,HKG,"China, Hong Kong SAR",2214577860.87,0.036724583461560004,Comtrade,1,21.518327640732007,THA,HKG,2022
layer2_backend,THA,Thailand,HUN,Hungary,20604778.122,0.005599789607459952,Comtrade,1,16.841033603066442,THA,HUN,2022
layer2_backend,THA,Thailand,IND,India,52020119.201000005,0.00504698437695403,Comtrade,1,17.767141128651083,THA,IND,2022
layer2_backend,THA,Thailand,IRL,Ireland,1340211.787,5.766069986532387e-6,Comtrade,1,14.108338955588957,THA,IRL,2022
layer2_backend,THA,Thailand,ISR,Israel,17793535.296,7.65541467548444e-5,Comtrade,1,16.694345819876652,THA,ISR,2022
layer2_backend,THA,Thailand,ITA,Italy,5032711.356,0.0036754716357532934,Comtrade,1,15.431469632525838,THA,ITA,2022
layer2_backend,THA,Thailand,JPN,Japan,812543319.7579999,0.039272188480891194,Comtrade,1,20.51567978860282,THA,JPN,2022
layer2_backend,THA,Thailand,KOR,Rep. of Korea,350515876.414,0.00872359305912972,Comtrade,1,19.67491656273961,THA,KOR,2022
layer2_backend,THA,Thailand,MEX,Mexico,176244854.668,0.0027146566223303316,Comtrade,1,18.987384811531392,THA,MEX,2022
layer2_backend,THA,Thailand,MYS,Malaysia,652336205.984,0.01663198505354653,Comtrade,1,20.29607064187007,THA,MYS,2022
layer2_backend,THA,Thailand,NLD,Netherlands,329437966.386,0.006679036100484456,Comtrade,1,19.61289863131821,THA,NLD,2022
layer2_backend,THA,Thailand,PHL,Philippines,695024713.734,0.006151550893286468,Comtrade,1,20.359457963665143,THA,PHL,2022
layer2_backend,THA,Thailand,SGP,Singapore,1335444159.855,0.02729330282402493,Comtrade,1,21.012529778224966,THA,SGP,2022
layer2_backend,THA,Thailand,SWE,Sweden,1390193.577,5.981109506396097e-6,Comtrade,1,14.144954278763343,THA,SWE,2022
layer2_backend,THA,Thailand,USA,USA,830983551.366,0.07348689729343003,Comtrade,1,20.538120560043822,THA,USA,2022
layer2_backend,THA,Thailand,VNM,Viet Nam,68383213.581,0.002986939634703833,Comtrade,1,18.04063795161449,THA,VNM,2022
layer2_backend,TWN,Chinese Taipei,AUT,Austria,935565412,8.942594217733687e-4,OECD_BTIGE,1,20.656661624269727,TWN,AUT,2022
layer2_backend,TWN,Chinese Taipei,CAN,Canada,4308147385,0.004117939098655509,OECD_BTIGE,1,22.18377380781875,TWN,CAN,2022
layer2_backend,TWN,Chinese Taipei,CHN,China (People’s Republic of),212198334120,0.20282960136989683,OECD_BTIGE,1,26.08078721258181,TWN,CHN,2022
layer2_backend,TWN,Chinese Taipei,DEU,Germany,13863637152,0.013251546053546615,OECD_BTIGE,1,23.35253521713321,TWN,DEU,2022
layer2_backend,TWN,Chinese Taipei,DNK,Denmark,639542466,6.113061347811716e-4,OECD_BTIGE,1,20.276263583345983,TWN,DNK,2022
layer2_backend,TWN,Chinese Taipei,FIN,Finland,569010937,5.438886313855548e-4,OECD_BTIGE,1,20.159410215104437,TWN,FIN,2022
layer2_backend,TWN,Chinese Taipei,FRA,France,2803074541,0.002679316471163334,OECD_BTIGE,1,21.75398270242512,TWN,FRA,2022
layer2_backend,TWN,Chinese Taipei,IND,India,7498885645,0.007167803613546067,OECD_BTIGE,1,22.738020265916163,TWN,IND,2022
layer2_backend,TWN,Chinese Taipei,IRL,Ireland,1503718726,0.0014373282949269042,OECD_BTIGE,1,21.13120702836193,TWN,IRL,2022
layer2_backend,TWN,Chinese Taipei,ISR,Israel,1894851928,0.0018111926410971603,OECD_BTIGE,1,21.36240653469702,TWN,ISR,2022
layer2_backend,TWN,Chinese Taipei,JPN,Japan,56308941059,0.053822854528628124,OECD_BTIGE,1,24.754119170495354,TWN,JPN,2022
layer2_backend,TWN,Chinese Taipei,KOR,Korea,39912385870,0.03815022087381505,OECD_BTIGE,1,24.40995253550311,TWN,KOR,2022
layer2_backend,TWN,Chinese Taipei,MYS,Malaysia,29443430843,0.028143478909078513,OECD_BTIGE,1,24.105736660837852,TWN,MYS,2022
layer2_backend,TWN,Chinese Taipei,NLD,Netherlands,13889351351,0.013276124949296883,OECD_BTIGE,1,23.354388293702147,TWN,NLD,2022
layer2_backend,TWN,Chinese Taipei,NOR,Norway,365302003,3.491736160671932e-4,OECD_BTIGE,1,19.716234977652462,TWN,NOR,2022
layer2_backend,TWN,Chinese Taipei,SGP,Singapore,53558414935,0.051193766418195945,OECD_BTIGE,1,24.70403876315671,TWN,SGP,2022
layer2_backend,TWN,Chinese Taipei,SWE,Sweden,1143522683,0.0010930352064835753,OECD_BTIGE,1,20.85737940857185,TWN,SWE,2022
layer2_backend,TWN,Chinese Taipei,USA,United States,121116530308,0.11576913486881746,OECD_BTIGE,1,25.520018979502964,TWN,USA,2022
layer2_backend,TWN,Chinese Taipei,VNM,Viet Nam,20129043185,0.019240329204762506,OECD_BTIGE,1,23.725429543724776,TWN,VNM,2022
layer2_backend,USA,USA,AUT,Austria,67387900,0.0011170438503843507,Comtrade,1,18.025976049382862,USA,AUT,2022
layer2_backend,USA,USA,BEL,Belgium,83761633,0.003652468967560188,Comtrade,1,18.243485632454707,USA,BEL,2022
layer2_backend,USA,USA,CAN,Canada,1981729682,0.07452368785479911,Comtrade,1,21.40723587757903,USA,CAN,2022
layer2_backend,USA,USA,CHE,Switzerland,107074268,0.002538605901516377,Comtrade,1,18.48903325445198,USA,CHE,2022
layer2_backend,USA,USA,CHN,China,10409233492,0.11445881546344729,Comtrade,1,23.065959085065984,USA,CHN,2022
layer2_backend,USA,USA,CZE,Czechia,314080164,0.004221115837914123,Comtrade,1,19.56515881383615,USA,CZE,2022
layer2_backend,USA,USA,DEU,Germany,1628037498,0.03394196070285607,Comtrade,1,21.21064113804527,USA,DEU,2022
layer2_backend,USA,USA,DNK,Denmark,54241893,6.084218643694746e-4,Comtrade,1,17.80896411986582,USA,DNK,2022
layer2_backend,USA,USA,FIN,Finland,35039317,9.346233319411168e-4,Comtrade,1,17.37198136037273,USA,FIN,2022
layer2_backend,USA,USA,FRA,France,641537840,0.026094733089622343,Comtrade,1,20.279378728588874,USA,FRA,2022
layer2_backend,USA,USA,GBR,United Kingdom,632138738,0.025563192658795753,Comtrade,1,20.2646194517535,USA,GBR,2022
layer2_backend,USA,USA,HKG,"China, Hong Kong SAR",3617465177,0.0675215093716541,Comtrade,1,22.009039390438787,USA,HKG,2022
layer2_backend,USA,USA,HUN,Hungary,317386883,0.006484878907754615,Comtrade,1,19.575632041951337,USA,HUN,2022
layer2_backend,USA,USA,IND,India,321488501,0.01578567654710635,Comtrade,1,19.58847233739433,USA,IND,2022
layer2_backend,USA,USA,IRL,Ireland,1080724907,0.008902415408777559,Comtrade,1,20.800897864032223,USA,IRL,2022
layer2_backend,USA,USA,ISR,Israel,1307133219,0.009819477859180357,Comtrade,1,20.991102194473754,USA,ISR,2022
layer2_backend,USA,USA,ITA,Italy,239861237,0.009832659892330294,Comtrade,1,19.295571139098648,USA,ITA,2022
layer2_backend,USA,USA,JPN,Japan,1109547010,0.04627024454060168,Comtrade,1,20.827217670777724,USA,JPN,2022
layer2_backend,USA,USA,KOR,Rep. of Korea,2121141842,0.021591876993555734,Comtrade,1,21.4752203858233,USA,KOR,2022
layer2_backend,USA,USA,MEX,Mexico,17156003802,0.29034247476492686,Comtrade,1,23.56561402527274,USA,MEX,2022
layer2_backend,USA,USA,MYS,Malaysia,4825131565,0.06076779569047997,Comtrade,1,22.297103838930376,USA,MYS,2022
layer2_backend,USA,USA,NLD,Netherlands,842187100,0.015285960900748905,Comtrade,1,20.551512757735345,USA,NLD,2022
layer2_backend,USA,USA,NOR,Norway,22611664,5.018833467521509e-4,Comtrade,1,16.93397648152517,USA,NOR,2022
layer2_backend,USA,USA,PHL,Philippines,1459031450,0.019332539384516276,Comtrade,1,21.1010386628003,USA,PHL,2022
layer2_backend,USA,USA,SGP,Singapore,1434204651,0.03914742770786751,Comtrade,1,21.083876283027625,USA,SGP,2022
layer2_backend,USA,USA,SWE,Sweden,126502917,0.008025964278482045,Comtrade,1,18.65577593305948,USA,SWE,2022
layer2_backend,USA,USA,THA,Thailand,1014508251,0.020616966995180935,Comtrade,1,20.737669851253248,USA,THA,2022
layer2_backend,USA,USA,VNM,Viet Nam,769825665,0.0077033580639989845,Comtrade,1,20.46167463938568,USA,VNM,2022
layer2_backend,USA,United States,TWN,Chinese Taipei,63428724654,0.06062829376264741,OECD_BTIGE,1,24.873182666052386,USA,TWN,2022
layer2_backend,VNM,Viet Nam,CAN,Canada,8043147.814,2.4809781471257726e-5,Comtrade,1,15.900331208015178,VNM,CAN,2022
layer2_backend,VNM,Viet Nam,CHE,Switzerland,21316935.6,6.575392198466368e-5,Comtrade,1,16.875012460258823,VNM,CHE,2022
layer2_backend,VNM,Viet Nam,CHN,China,6854071167.088,0.0265952774594268,Comtrade,1,22.648108643783498,VNM,CHN,2022
layer2_backend,VNM,Viet Nam,DEU,Germany,18596983.263,8.459982556717691e-4,Comtrade,1,16.738509989140052,VNM,DEU,2022
layer2_backend,VNM,Viet Nam,FIN,Finland,2558670.49,7.222470221492299e-5,Comtrade,1,14.754998732536245,VNM,FIN,2022
layer2_backend,VNM,Viet Nam,FRA,France,1741799.62,5.3727307937448965e-6,Comtrade,1,14.370429975194325,VNM,FRA,2022
layer2_backend,VNM,Viet Nam,GBR,United Kingdom,2786037.644,8.593772825861151e-6,Comtrade,1,14.840131304008173,VNM,GBR,2022
layer2_backend,VNM,Viet Nam,HKG,"China, Hong Kong SAR",2594804480.8669996,0.02071441108070284,Comtrade,1,21.67677700655118,VNM,HKG,2022
layer2_backend,VNM,Viet Nam,HUN,Hungary,3547149.792,9.361093595309182e-5,Comtrade,1,15.08165524539794,VNM,HUN,2022
layer2_backend,VNM,Viet Nam,IND,India,194092217.489,0.002551220413253373,Comtrade,1,19.08384395711922,VNM,IND,2022
layer2_backend,VNM,Viet Nam,ISR,Israel,22062609.13,6.805401614630522e-5,Comtrade,1,16.909394884373377,VNM,ISR,2022
layer2_backend,VNM,Viet Nam,ITA,Italy,1241607.847,5.341840603905833e-6,Comtrade,1,14.031918553868953,VNM,ITA,2022
layer2_backend,VNM,Viet Nam,JPN,Japan,249324638.598,0.0037747786354970234,Comtrade,1,19.33426637874028,VNM,JPN,2022
layer2_backend,VNM,Viet Nam,KOR,Rep. of Korea,720872268.572,0.012973945757416276,Comtrade,1,20.395972522234622,VNM,KOR,2022
layer2_backend,VNM,Viet Nam,MEX,Mexico,51230108.246,1.827592527961133e-4,Comtrade,1,17.75183798837456,VNM,MEX,2022
layer2_backend,VNM,Viet Nam,MYS,Malaysia,522005188.911,0.0019304875300811544,Comtrade,1,20.073188088155725,VNM,MYS,2022
layer2_backend,VNM,Viet Nam,NLD,Netherlands,414090103.31,0.0012772965523087222,Comtrade,1,19.8415941513696,VNM,NLD,2022
layer2_backend,VNM,Viet Nam,PHL,Philippines,12190061.845,5.244600175899521e-5,Comtrade,1,16.316131656899458,VNM,PHL,2022
layer2_backend,VNM,Viet Nam,SGP,Singapore,623456723.356,0.002416266825257911,Comtrade,1,20.250789913066885,VNM,SGP,2022
layer2_backend,VNM,Viet Nam,THA,Thailand,46402809.835,8.632751149159071e-4,Comtrade,1,17.652870593702207,VNM,THA,2022
layer2_backend,VNM,Viet Nam,TWN,Chinese Taipei,10231740240,0.009780000407665464,OECD_BTIGE,1,23.04876051397732,VNM,TWN,2022
layer2_backend,VNM,Viet Nam,USA,USA,646204018.853,0.0056876298048342,Comtrade,1,20.286625832092056,VNM,USA,2022
