layer,reporter_code,reporter,partner_code,partner,trade_value_usd,weight_marketshare,source,weight_binary,weight_log,from,to,year
layer2_backend,FIN,Finland,SGP,Singapore,8123065.719,0.003067316554996431,Comtrade,1,15.910218315590397,FIN,SGP,2019
layer2_backend,FIN,Finland,SWE,Sweden,16063621.81,0.006065716419819936,Comtrade,1,16.592067820744735,FIN,SWE,2019
layer2_backend,FIN,Finland,THA,Thailand,1067780.19,5.082142406222342e-6,Comtrade,1,13.881093399234702,FIN,THA,2019
layer2_backend,FIN,Finland,TWN,Chinese Taipei,435575671,6.141983902588623e-4,OECD_BTIGE,1,19.89217909806032,FIN,TWN,2019
layer2_backend,FIN,Finland,USA,USA,1015955.93,5.1348719947376425e-5,Comtrade,1,13.831341514489726,FIN,USA,2019
layer2_backend,FRA,France,AUT,Austria,45349142.497999996,9.3516697916762e-4,Comtrade,1,17.629901847864158,FRA,AUT,2019
layer2_backend,FRA,France,BEL,Belgium,993637549.326,0.015991272327996905,Comtrade,1,20.716883060625435,FRA,BEL,2019
layer2_backend,FRA,France,CAN,Canada,18442045.471,0.0010702627200458556,Comtrade,1,16.730143749924054,FRA,CAN,2019
layer2_backend,FRA,France,CHE,Switzerland,37016315.754,0.005268640480284219,Comtrade,1,17.42686936675086,FRA,CHE,2019
layer2_backend,FRA,France,CHN,China,165562545.482,0.018814900342938656,Comtrade,1,18.924859605748505,FRA,CHN,2019
layer2_backend,FRA,France,CZE,Czechia,170988161.79099998,0.006845002672056939,Comtrade,1,18.957104888626436,FRA,CZE,2019
layer2_backend,FRA,France,DEU,Germany,2550558438.9059997,0.048160987376672376,Comtrade,1,21.659578168182183,FRA,DEU,2019
layer2_backend,FRA,France,DNK,Denmark,6331973.8,9.131879081952012e-4,Comtrade,1,15.661122720189903,FRA,DNK,2019
layer2_backend,FRA,France,FIN,Finland,22597796.615999997,8.430610870884071e-4,Comtrade,1,16.933363008874426,FRA,FIN,2019
layer2_backend,FRA,France,GBR,United Kingdom,159335505.543,0.019327464029922168,Comtrade,1,18.88652264108582,FRA,GBR,2019
layer2_backend,FRA,France,HKG,"China, Hong Kong SAR",159363679.883,0.01960311623982423,Comtrade,1,18.8866994494442,FRA,HKG,2019
layer2_backend,FRA,France,HUN,Hungary,298043396.297,0.006468503408718856,Comtrade,1,19.512749662380298,FRA,HUN,2019
layer2_backend,FRA,France,IND,India,31842544.287,0.004579414640637035,Comtrade,1,17.276313855663773,FRA,IND,2019
layer2_backend,FRA,France,IRL,Ireland,34112891.904,0.001989855317507024,Comtrade,1,17.345185961821738,FRA,IRL,2019
layer2_backend,FRA,France,ISR,Israel,11189912.514,0.0019679110832662404,Comtrade,1,16.23052335139318,FRA,ISR,2019
layer2_backend,FRA,France,ITA,Italy,335459716.261,0.013089417210691151,Comtrade,1,19.631012439390844,FRA,ITA,2019
layer2_backend,FRA,France,JPN,Japan,59302610.34200001,0.00227351023061857,Comtrade,1,17.898163899119808,FRA,JPN,2019
layer2_backend,FRA,France,KOR,Rep. of Korea,252800331.91799995,0.0024450547379421465,Comtrade,1,19.34811053715858,FRA,KOR,2019
layer2_backend,FRA,France,MEX,Mexico,68563372.066,3.8262930049734494e-4,Comtrade,1,18.043269029789204,FRA,MEX,2019
layer2_backend,FRA,France,MYS,Malaysia,121480494.82799998,0.0012339047957289503,Comtrade,1,18.615264279694244,FRA,MYS,2019
layer2_backend,FRA,France,NLD,Netherlands,697958387.123,0.01976168329839421,Comtrade,1,20.36367004307992,FRA,NLD,2019
layer2_backend,FRA,France,NOR,Norway,2504868.439,9.458527970617749e-4,Comtrade,1,14.733747170983118,FRA,NOR,2019
layer2_backend,FRA,France,PHL,Philippines,43253238.660000004,0.00479417384182418,Comtrade,1,17.582582693970416,FRA,PHL,2019
layer2_backend,FRA,France,SGP,Singapore,421183546.123,0.010219314779860733,Comtrade,1,19.858579275549953,FRA,SGP,2019
layer2_backend,FRA,France,SWE,Sweden,44249284.023,0.005143219144963596,Comtrade,1,17.60534977161536,FRA,SWE,2019
layer2_backend,FRA,France,THA,Thailand,15743265.147999998,8.524629351898736e-5,Comtrade,1,16.571923285653266,FRA,THA,2019
layer2_backend,FRA,France,TWN,Chinese Taipei,3923116454,0.005531924694767573,OECD_BTIGE,1,22.090152188923135,FRA,TWN,2019
layer2_backend,FRA,France,USA,USA,476909309.43499994,0.013198271410913905,Comtrade,1,19.982836905902378,FRA,USA,2019
layer2_backend,FRA,France,VNM,Viet Nam,6304258.506,4.242846373755385e-5,Comtrade,1,15.656736074964464,FRA,VNM,2019
layer2_backend,GBR,United Kingdom,AUT,Austria,16842459.481,2.8385216782444175e-4,Comtrade,1,16.639413665428567,GBR,AUT,2019
layer2_backend,GBR,United Kingdom,BEL,Belgium,30943520.845999997,0.0032617005189971857,Comtrade,1,17.24767422487947,GBR,BEL,2019
layer2_backend,GBR,United Kingdom,CAN,Canada,15944097.963,1.5416887624623344e-4,Comtrade,1,16.584599347767195,GBR,CAN,2019
layer2_backend,GBR,United Kingdom,CHE,Switzerland,26383631.818,0.0067305292114368635,Comtrade,1,17.088254406841134,GBR,CHE,2019
layer2_backend,GBR,United Kingdom,CHN,China,98553339.219,0.00916597269454295,Comtrade,1,18.406108484636523,GBR,CHN,2019
layer2_backend,GBR,United Kingdom,CZE,Czechia,63269219.84,0.003201843780535239,Comtrade,1,17.962909526206083,GBR,CZE,2019
layer2_backend,GBR,United Kingdom,DEU,Germany,286088874.264,0.013539515048290766,Comtrade,1,19.471813073181846,GBR,DEU,2019
layer2_backend,GBR,United Kingdom,DNK,Denmark,17129839.075,3.436765129977417e-4,Comtrade,1,16.656332534296418,GBR,DNK,2019
layer2_backend,GBR,United Kingdom,FIN,Finland,6819330.054,2.0581189118601954e-4,Comtrade,1,15.735271939085152,GBR,FIN,2019
layer2_backend,GBR,United Kingdom,FRA,France,152185703.36199996,0.010740846938271082,Comtrade,1,18.840612072318187,GBR,FRA,2019
layer2_backend,GBR,United Kingdom,HKG,"China, Hong Kong SAR",89633063.38,0.005650294886102533,Comtrade,1,18.311234831971465,GBR,HKG,2019
layer2_backend,GBR,United Kingdom,HUN,Hungary,38040843.385,0.001085353889006703,Comtrade,1,17.45417099268743,GBR,HUN,2019
layer2_backend,GBR,United Kingdom,IND,India,16189187.04,0.003011875447684524,Comtrade,1,16.59985417245052,GBR,IND,2019
layer2_backend,GBR,United Kingdom,IRL,Ireland,52723342.19099999,0.00377407874955355,Comtrade,1,17.78056886024126,GBR,IRL,2019
layer2_backend,GBR,United Kingdom,ISR,Israel,13047933.9,6.290425021364488e-4,Comtrade,1,16.384140434000155,GBR,ISR,2019
layer2_backend,GBR,United Kingdom,ITA,Italy,78526011.66900001,0.0038308465206578273,Comtrade,1,18.17894049944082,GBR,ITA,2019
layer2_backend,GBR,United Kingdom,JPN,Japan,68762317.628,0.0015502539226446856,Comtrade,1,18.046166458503766,GBR,JPN,2019
layer2_backend,GBR,United Kingdom,KOR,Rep. of Korea,39508422.501,0.0023177334090359837,Comtrade,1,17.492024460325993,GBR,KOR,2019
layer2_backend,GBR,United Kingdom,MEX,Mexico,15736741.227,7.489964758147846e-5,Comtrade,1,16.571508805389115,GBR,MEX,2019
layer2_backend,GBR,United Kingdom,MYS,Malaysia,81527293.456,0.001002839452791407,Comtrade,1,18.21644842344478,GBR,MYS,2019
layer2_backend,GBR,United Kingdom,NLD,Netherlands,59950372.844,0.004545156658086988,Comtrade,1,17.909027675348295,GBR,NLD,2019
layer2_backend,GBR,United Kingdom,NOR,Norway,4622861.831,8.82713113243229e-5,Comtrade,1,15.346524731537308,GBR,NOR,2019
layer2_backend,GBR,United Kingdom,PHL,Philippines,105290035.90599999,0.005296609320647636,Comtrade,1,18.4722293563505,GBR,PHL,2019
layer2_backend,GBR,United Kingdom,SGP,Singapore,66400949.21700001,0.002839218440038251,Comtrade,1,18.011221924841255,GBR,SGP,2019
layer2_backend,GBR,United Kingdom,SWE,Sweden,21219633.249,0.0016234507003918758,Comtrade,1,16.87043745485642,GBR,SWE,2019
layer2_backend,GBR,United Kingdom,THA,Thailand,250063909.033,0.003189245711450549,Comtrade,1,19.33722708328815,GBR,THA,2019
layer2_backend,GBR,United Kingdom,USA,USA,282650531.302,0.023450323652676935,Comtrade,1,19.45972182433871,GBR,USA,2019
layer2_backend,GBR,United Kingdom,VNM,Viet Nam,13388512.211000001,4.898374408081733e-4,Comtrade,1,16.409907674235644,GBR,VNM,2019
layer2_backend,HKG,"China, Hong Kong SAR",AUT,Austria,44398272.074,4.791945059715487e-4,Comtrade,1,17.608711131916305,HKG,AUT,2019
layer2_backend,HKG,"China, Hong Kong SAR",BEL,Belgium,30796677.433000002,0.0017072144987226054,Comtrade,1,17.242917399043904,HKG,BEL,2019
layer2_backend,HKG,"China, Hong Kong SAR",CAN,Canada,73006391.824,0.0018984117141337138,Comtrade,1,18.106057568209888,HKG,CAN,2019
layer2_backend,HKG,"China, Hong Kong SAR",CHE,Switzerland,42111979.294,0.0019300815809066613,Comtrade,1,17.555842825724387,HKG,CHE,2019
layer2_backend,HKG,"China, Hong Kong SAR",CHN,China,127266165386.551,2.3205077337662,Comtrade,1,25.569546520753008,HKG,CHN,2019
layer2_backend,HKG,"China, Hong Kong SAR",CZE,Czechia,106842723.618,0.003634810632191071,Comtrade,1,18.486868447734107,HKG,CZE,2019
layer2_backend,HKG,"China, Hong Kong SAR",DEU,Germany,589338932.5239999,0.03302277002111605,Comtrade,1,20.194512015034576,HKG,DEU,2019
layer2_backend,HKG,"China, Hong Kong SAR",FIN,Finland,12956973.636,2.4921409699163124e-4,Comtrade,1,16.37714478305713,HKG,FIN,2019
layer2_backend,HKG,"China, Hong Kong SAR",FRA,France,243557931.24,0.008919109751957793,Comtrade,1,19.31086538693302,HKG,FRA,2019
layer2_backend,HKG,"China, Hong Kong SAR",GBR,United Kingdom,92845606.865,0.004636445683766516,Comtrade,1,18.34644854109002,HKG,GBR,2019
layer2_backend,HKG,"China, Hong Kong SAR",HUN,Hungary,169093117.43700004,0.004372442547731687,Comtrade,1,18.94596011781306,HKG,HUN,2019
layer2_backend,HKG,"China, Hong Kong SAR",IND,India,2788364700.097,0.07089889859486531,Comtrade,1,21.748721132300076,HKG,IND,2019
layer2_backend,HKG,"China, Hong Kong SAR",IRL,Ireland,15358435.213,0.0021654261111876956,Comtrade,1,16.54717547145143,HKG,IRL,2019
layer2_backend,HKG,"China, Hong Kong SAR",ISR,Israel,30537183.071000002,8.7280677529357e-4,Comtrade,1,17.234455648886758,HKG,ISR,2019
layer2_backend,HKG,"China, Hong Kong SAR",ITA,Italy,32474802.509,0.0014192945791382766,Comtrade,1,17.295975069971455,HKG,ITA,2019
layer2_backend,HKG,"China, Hong Kong SAR",JPN,Japan,770783629.404,0.032242459097670484,Comtrade,1,20.462918257127964,HKG,JPN,2019
layer2_backend,HKG,"China, Hong Kong SAR",KOR,Rep. of Korea,2303466683.2620006,0.0473642326926029,Comtrade,1,21.557681079141233,HKG,KOR,2019
layer2_backend,HKG,"China, Hong Kong SAR",MEX,Mexico,296576120.844,0.01259280360863709,Comtrade,1,19.507814478169717,HKG,MEX,2019
layer2_backend,HKG,"China, Hong Kong SAR",MYS,Malaysia,708347847.1719999,0.017030071454163687,Comtrade,1,20.378445841981673,HKG,MYS,2019
layer2_backend,HKG,"China, Hong Kong SAR",NLD,Netherlands,776401020.715,0.015698196412644916,Comtrade,1,20.470179725222973,HKG,NLD,2019
layer2_backend,HKG,"China, Hong Kong SAR",PHL,Philippines,399475783.01199996,0.012517660586944781,Comtrade,1,19.80566370559372,HKG,PHL,2019
layer2_backend,HKG,"China, Hong Kong SAR",SGP,Singapore,2139254223.3490002,0.04856083248749802,Comtrade,1,21.483723111947413,HKG,SGP,2019
layer2_backend,HKG,"China, Hong Kong SAR",SWE,Sweden,20671573.514,3.4911943921934856e-4,Comtrade,1,16.84427010263205,HKG,SWE,2019
layer2_backend,HKG,"China, Hong Kong SAR",THA,Thailand,606433723.7820001,0.019477853677961243,Comtrade,1,20.223106005492035,HKG,THA,2019
layer2_backend,HKG,"China, Hong Kong SAR",USA,USA,2217365677.4789996,0.08023433072109502,Comtrade,1,21.519585696910436,HKG,USA,2019
layer2_backend,HKG,"China, Hong Kong SAR",VNM,Viet Nam,1774577819.092,0.048175433006148245,Comtrade,1,21.296828383748014,HKG,VNM,2019
layer2_backend,HUN,Hungary,AUT,Austria,16154245,5.34159001942016e-4,Comtrade,1,16.597693483294822,HUN,AUT,2019
layer2_backend,HUN,Hungary,BEL,Belgium,1107297,5.596530506157887e-5,Comtrade,1,13.917433371489318,HUN,BEL,2019
layer2_backend,HUN,Hungary,CAN,Canada,14610522,3.147402333247057e-4,Comtrade,1,16.497252580485213,HUN,CAN,2019
layer2_backend,HUN,Hungary,CHE,Switzerland,3344594,1.1532361362732377e-4,Comtrade,1,15.022856167980963,HUN,CHE,2019
layer2_backend,HUN,Hungary,CHN,China,94752763,0.001213118924427653,Comtrade,1,18.366781573005287,HUN,CHN,2019
layer2_backend,HUN,Hungary,CZE,Czechia,11495936,1.4364587465648062e-4,Comtrade,1,16.257504226558968,HUN,CZE,2019
layer2_backend,HUN,Hungary,DEU,Germany,410568664,0.04827684790906686,Comtrade,1,19.833053744488396,HUN,DEU,2019
layer2_backend,HUN,Hungary,DNK,Denmark,3978738,1.1100205140240893e-4,Comtrade,1,15.196475492887217,HUN,DNK,2019
layer2_backend,HUN,Hungary,FRA,France,23691685,9.929063758414396e-4,Comtrade,1,16.98063474287229,HUN,FRA,2019
layer2_backend,HUN,Hungary,GBR,United Kingdom,22910335,0.0011031832984044515,Comtrade,1,16.94709872040681,HUN,GBR,2019
layer2_backend,HUN,Hungary,HKG,"China, Hong Kong SAR",60189566,0.0031230621733545345,Comtrade,1,17.91300958961205,HUN,HKG,2019
layer2_backend,HUN,Hungary,IND,India,3489988,1.7639191931455563e-4,Comtrade,1,15.065409142311179,HUN,IND,2019
layer2_backend,HUN,Hungary,ISR,Israel,1069454,5.405263389978097e-5,Comtrade,1,13.882659730883063,HUN,ISR,2019
layer2_backend,HUN,Hungary,ITA,Italy,15753145,7.30766865920532e-4,Comtrade,1,16.57255064932108,HUN,ITA,2019
layer2_backend,HUN,Hungary,JPN,Japan,20131997,0.0010237335852766637,Comtrade,1,16.817821047534057,HUN,JPN,2019
layer2_backend,HUN,Hungary,KOR,Rep. of Korea,8239087,4.988578735874141e-4,Comtrade,1,15.924400216148564,HUN,KOR,2019
layer2_backend,HUN,Hungary,MEX,Mexico,101613067,9.845504471966981e-4,Comtrade,1,18.436682706884792,HUN,MEX,2019
layer2_backend,HUN,Hungary,MYS,Malaysia,1735581,8.772020526026903e-5,Comtrade,1,14.366853361799315,HUN,MYS,2019
layer2_backend,HUN,Hungary,NLD,Netherlands,10857275,4.2979126997266635e-4,Comtrade,1,16.200346012277993,HUN,NLD,2019
layer2_backend,HUN,Hungary,SGP,Singapore,15236085,0.0030717442585501487,Comtrade,1,16.539177251090823,HUN,SGP,2019
layer2_backend,HUN,Hungary,THA,Thailand,2687364,1.3582547958813655e-4,Comtrade,1,14.804071717598218,HUN,THA,2019
layer2_backend,HUN,Hungary,USA,USA,86922305,0.003914164766442624,Comtrade,1,18.280525243143245,HUN,USA,2019
layer2_backend,HUN,Hungary,VNM,Viet Nam,1035038,5.2313171100731306e-5,Comtrade,1,13.84994966513111,HUN,VNM,2019
layer2_backend,IND,India,AUT,Austria,3093835.194,0.003934498945438646,Comtrade,1,14.944922365597904,IND,AUT,2019
layer2_backend,IND,India,CHN,China,11490385.07,4.7209110290675604e-4,Comtrade,1,16.257021249782646,IND,CHN,2019
layer2_backend,IND,India,DEU,Germany,20579053.822,0.019322842916372193,Comtrade,1,16.839784360298978,IND,DEU,2019
layer2_backend,IND,India,FRA,France,1591218.958,6.008534734713958e-4,Comtrade,1,14.280011549178283,IND,FRA,2019
layer2_backend,IND,India,GBR,United Kingdom,29787941.278,0.0015055502008762488,Comtrade,1,17.209614248050624,IND,GBR,2019
layer2_backend,IND,India,HKG,"China, Hong Kong SAR",63516530.723000005,0.0014173560496461694,Comtrade,1,17.966810772074286,IND,HKG,2019
layer2_backend,IND,India,IRL,Ireland,6447284.432,4.339104645985903e-5,Comtrade,1,15.679169736928344,IND,IRL,2019
layer2_backend,IND,India,ISR,Israel,49574848.135,3.294493961375028e-4,Comtrade,1,17.718994189198586,IND,ISR,2019
layer2_backend,IND,India,KOR,Rep. of Korea,13625160.614,7.449086076141738e-4,Comtrade,1,16.427428760021215,IND,KOR,2019
layer2_backend,IND,India,MEX,Mexico,1501473.954,5.66965241365438e-4,Comtrade,1,14.221958485613717,IND,MEX,2019
layer2_backend,IND,India,MYS,Malaysia,3526796.388,6.574019025832422e-5,Comtrade,1,15.075900761580014,IND,MYS,2019
layer2_backend,IND,India,NLD,Netherlands,1545762.673,2.706846062543272e-4,Comtrade,1,14.251028632925928,IND,NLD,2019
layer2_backend,IND,India,SGP,Singapore,11185327.311999999,1.9711714583471452e-4,Comtrade,1,16.230113505358904,IND,SGP,2019
layer2_backend,IND,India,THA,Thailand,1117884.627,1.9575719182685975e-4,Comtrade,1,13.926949626032906,IND,THA,2019
layer2_backend,IND,India,TWN,Chinese Taipei,2659052990,0.0037494887221812133,OECD_BTIGE,1,21.701235877929363,IND,TWN,2019
layer2_backend,IND,India,USA,USA,26904634.055999998,0.013965478530056403,Comtrade,1,17.107809136643436,IND,USA,2019
layer2_backend,IND,India,VNM,Viet Nam,15226591.521,0.0011059092776182576,Comtrade,1,16.538553965170593,IND,VNM,2019
layer2_backend,IRL,Ireland,BEL,Belgium,3221609.482,1.6282745952477526e-4,Comtrade,1,14.985391942176864,IRL,BEL,2019
layer2_backend,IRL,Ireland,CHE,Switzerland,2593917.611,9.79478278983636e-4,Comtrade,1,14.768680267498906,IRL,CHE,2019
layer2_backend,IRL,Ireland,CHN,China,6057059641.291999,0.02924503104250024,Comtrade,1,22.52449031173379,IRL,CHN,2019
layer2_backend,IRL,Ireland,CZE,Czechia,7877352.639,2.34343980076978e-4,Comtrade,1,15.879502572815447,IRL,CZE,2019
layer2_backend,IRL,Ireland,DEU,Germany,39389752.195,0.0018586113317979847,Comtrade,1,17.489016269250893,IRL,DEU,2019
layer2_backend,IRL,Ireland,DNK,Denmark,1334218.292,6.743442249958116e-5,Comtrade,1,14.103856878754272,IRL,DNK,2019
layer2_backend,IRL,Ireland,FRA,France,11953091.321,5.29612402064692e-4,Comtrade,1,16.29650057449799,IRL,FRA,2019
layer2_backend,IRL,Ireland,GBR,United Kingdom,63983336.14699999,0.0033080676887784996,Comtrade,1,17.974133250347034,IRL,GBR,2019
layer2_backend,IRL,Ireland,HKG,"China, Hong Kong SAR",36748569.229,0.0017499652874379437,Comtrade,1,17.419609877532956,IRL,HKG,2019
layer2_backend,IRL,Ireland,HUN,Hungary,38231721.356,0.001932318021919882,Comtrade,1,17.459176157129644,IRL,HUN,2019
layer2_backend,IRL,Ireland,IND,India,3463473.176,1.750517998941887e-4,Comtrade,1,15.057782740375425,IRL,IND,2019
layer2_backend,IRL,Ireland,ISR,Israel,15766690.377999999,2.6419865835562923e-4,Comtrade,1,16.573410132107835,IRL,ISR,2019
layer2_backend,IRL,Ireland,ITA,Italy,7007182.483,3.5415891606610213e-4,Comtrade,1,15.762446392681303,IRL,ITA,2019
layer2_backend,IRL,Ireland,JPN,Japan,38964665.148,0.002026319768704773,Comtrade,1,17.478165797226172,IRL,JPN,2019
layer2_backend,IRL,Ireland,KOR,Rep. of Korea,27357779.306999996,1.4218344304195768e-4,Comtrade,1,17.12451151829736,IRL,KOR,2019
layer2_backend,IRL,Ireland,MYS,Malaysia,21214867.347,3.1070441146596636e-4,Comtrade,1,16.870212830942933,IRL,MYS,2019
layer2_backend,IRL,Ireland,NLD,Netherlands,12570028.396000002,0.003068951423418048,Comtrade,1,16.346825919147626,IRL,NLD,2019
layer2_backend,IRL,Ireland,PHL,Philippines,29718750.962,2.000109840541191e-4,Comtrade,1,17.207288783728863,IRL,PHL,2019
layer2_backend,IRL,Ireland,SGP,Singapore,8896959.275,3.9604724335195264e-4,Comtrade,1,16.00122023422874,IRL,SGP,2019
layer2_backend,IRL,Ireland,SWE,Sweden,4126953.543,2.085856044123291e-4,Comtrade,1,15.233050294135653,IRL,SWE,2019
layer2_backend,IRL,Ireland,THA,Thailand,4028144.202,2.0359155592127512e-4,Comtrade,1,15.20881658033373,IRL,THA,2019
layer2_backend,IRL,Ireland,TWN,Chinese Taipei,1054346890,0.0014867179361182405,OECD_BTIGE,1,20.776187351513762,IRL,TWN,2019
layer2_backend,IRL,Ireland,USA,USA,1152336654.635,0.01862631910729385,Comtrade,1,20.86505759232182,IRL,USA,2019
layer2_backend,ISR,Israel,BEL,Belgium,4431000,2.9821195092519435e-5,Comtrade,1,15.30413607586429,ISR,BEL,2019
layer2_backend,ISR,Israel,CAN,Canada,4155000,2.7963679893797843e-5,Comtrade,1,15.239823226945543,ISR,CAN,2019
layer2_backend,ISR,Israel,CHE,Switzerland,5376000,3.918959640539053e-4,Comtrade,1,15.49745534719701,ISR,CHE,2019
layer2_backend,ISR,Israel,CHN,China,1056138000,0.007154147260396507,Comtrade,1,20.777884696457384,ISR,CHN,2019
layer2_backend,ISR,Israel,CZE,Czechia,8406000,8.251159702273384e-4,Comtrade,1,15.944456413509839,ISR,CZE,2019
layer2_backend,ISR,Israel,DEU,Germany,24887000,0.01510521500504151,Comtrade,1,17.029856176927563,ISR,DEU,2019
layer2_backend,ISR,Israel,FRA,France,32812000,0.01890910836361202,Comtrade,1,17.306304890581433,ISR,FRA,2019
layer2_backend,ISR,Israel,GBR,United Kingdom,6846000,0.004942858823271139,Comtrade,1,15.739175244142956,ISR,GBR,2019
layer2_backend,ISR,Israel,HKG,"China, Hong Kong SAR",63845000,0.00207488337296643,Comtrade,1,17.971968844503852,ISR,HKG,2019
layer2_backend,ISR,Israel,HUN,Hungary,4390000,2.2785226937700748e-4,Comtrade,1,15.29484001284176,ISR,HUN,2019
layer2_backend,ISR,Israel,IND,India,54117000,0.001696459129330566,Comtrade,1,17.806658945836407,ISR,IND,2019
layer2_backend,ISR,Israel,IRL,Ireland,21012000,1.0000745213258157e-4,Comtrade,1,16.86060430864784,ISR,IRL,2019
layer2_backend,ISR,Israel,ITA,Italy,2423000,2.3783678275765416e-4,Comtrade,1,14.700517412510091,ISR,ITA,2019
layer2_backend,ISR,Israel,JPN,Japan,13836000,1.540644576243894e-4,Comtrade,1,16.44278452131442,ISR,JPN,2019
layer2_backend,ISR,Israel,KOR,Rep. of Korea,117555000,9.140209955428235e-4,Comtrade,1,18.58241687564387,ISR,KOR,2019
layer2_backend,ISR,Israel,MEX,Mexico,3883000,2.6133085205202654e-5,Comtrade,1,15.172118866246606,ISR,MEX,2019
layer2_backend,ISR,Israel,MYS,Malaysia,1451000,9.765415048351545e-6,Comtrade,1,14.187764221045963,ISR,MYS,2019
layer2_backend,ISR,Israel,NLD,Netherlands,14990000,3.0912624566308493e-4,Comtrade,1,16.52289393678992,ISR,NLD,2019
layer2_backend,ISR,Israel,PHL,Philippines,23034000,7.38487759027071e-4,Comtrade,1,16.952481986625074,ISR,PHL,2019
layer2_backend,ISR,Israel,SGP,Singapore,42379000,7.035134099260195e-4,Comtrade,1,17.562163538086764,ISR,SGP,2019
layer2_backend,ISR,Israel,SWE,Sweden,4933000,4.842133096754057e-4,Comtrade,1,15.411458082932254,ISR,SWE,2019
layer2_backend,ISR,Israel,THA,Thailand,6685000,1.8963372212987942e-4,Comtrade,1,15.7153769181068,ISR,THA,2019
layer2_backend,ISR,Israel,TWN,Chinese Taipei,1815773875,0.0025603941297701552,OECD_BTIGE,1,21.319777591751404,ISR,TWN,2019
layer2_backend,ISR,Israel,USA,USA,503234000,0.006409156379029418,Comtrade,1,20.036565830622635,ISR,USA,2019
layer2_backend,ITA,Italy,AUT,Austria,8410806.337,4.2153521568437196e-4,Comtrade,1,15.945028024606849,ITA,AUT,2019
layer2_backend,ITA,Italy,BEL,Belgium,5321225.919,2.928890751011847e-5,Comtrade,1,15.48721445860041,ITA,BEL,2019
layer2_backend,ITA,Italy,CAN,Canada,1700639.858,6.42171437605007e-4,Comtrade,1,14.346515713283228,ITA,CAN,2019
layer2_backend,ITA,Italy,CHE,Switzerland,10483118.24,0.0011501700930613788,Comtrade,1,16.165276829976523,ITA,CHE,2019
layer2_backend,ITA,Italy,CHN,China,63400408.261999995,0.006644322784679969,Comtrade,1,17.964980874623212,ITA,CHN,2019
layer2_backend,ITA,Italy,CZE,Czechia,22458605.112999998,0.0016533622610109592,Comtrade,1,16.927184444484958,ITA,CZE,2019
layer2_backend,ITA,Italy,DEU,Germany,128526829.208,0.00910985904808723,Comtrade,1,18.67164823589782,ITA,DEU,2019
layer2_backend,ITA,Italy,DNK,Denmark,1101836.015,7.415496899859889e-6,Comtrade,1,13.912489358482773,ITA,DNK,2019
layer2_backend,ITA,Italy,FIN,Finland,1149818.689,5.472607914587626e-6,Comtrade,1,13.955115695872342,ITA,FIN,2019
layer2_backend,ITA,Italy,FRA,France,142638102.591,0.005881578365464321,Comtrade,1,18.77582123635927,ITA,FRA,2019
layer2_backend,ITA,Italy,GBR,United Kingdom,25328337.336,9.479011166472537e-4,Comtrade,1,17.04743441919438,ITA,GBR,2019
layer2_backend,ITA,Italy,HKG,"China, Hong Kong SAR",218931253.82000002,0.0114585575973426,Comtrade,1,19.204268333570802,ITA,HKG,2019
layer2_backend,ITA,Italy,HUN,Hungary,14079308.817,8.719815913051616e-4,Comtrade,1,16.46021688881374,ITA,HUN,2019
layer2_backend,ITA,Italy,IND,India,4689904.467,1.7943117242825367e-4,Comtrade,1,15.360922983929342,ITA,IND,2019
layer2_backend,ITA,Italy,ISR,Israel,1407450.719,2.46464253762508e-4,Comtrade,1,14.157291335743334,ITA,ISR,2019
layer2_backend,ITA,Italy,JPN,Japan,5941464.114,3.998681121164458e-5,Comtrade,1,15.59746631311373,ITA,JPN,2019
layer2_backend,ITA,Italy,KOR,Rep. of Korea,31185229.468000002,5.24687825441619e-4,Comtrade,1,17.255455158262976,ITA,KOR,2019
layer2_backend,ITA,Italy,MEX,Mexico,2066307.912,1.565025325873082e-4,Comtrade,1,14.541274439265674,ITA,MEX,2019
layer2_backend,ITA,Italy,MYS,Malaysia,180086505.111,0.001968733140399511,Comtrade,1,19.00894788291389,ITA,MYS,2019
layer2_backend,ITA,Italy,NLD,Netherlands,21688558.204,3.4536125928492445e-4,Comtrade,1,16.89229545385627,ITA,NLD,2019
layer2_backend,ITA,Italy,NOR,Norway,1655152.597,6.249951850012155e-4,Comtrade,1,14.319404370341903,ITA,NOR,2019
layer2_backend,ITA,Italy,PHL,Philippines,133162571.244,0.0012858545044043203,Comtrade,1,18.707081287426554,ITA,PHL,2019
layer2_backend,ITA,Italy,SGP,Singapore,385173602.161,0.00721019444994464,Comtrade,1,19.7692047079207,ITA,SGP,2019
layer2_backend,ITA,Italy,SWE,Sweden,1514790.401,1.0194732582373447e-5,Comtrade,1,14.23078829833668,ITA,SWE,2019
layer2_backend,ITA,Italy,THA,Thailand,56184813.837,3.541370325249834e-4,Comtrade,1,17.8441570797238,ITA,THA,2019
layer2_backend,ITA,Italy,USA,USA,39592961.598000005,0.002715116725985558,Comtrade,1,17.494161948260313,ITA,USA,2019
layer2_backend,ITA,Italy,VNM,Viet Nam,1278265.822,1.328553319484113e-4,Comtrade,1,14.061015673035584,ITA,VNM,2019
layer2_backend,JPN,Japan,BEL,Belgium,33599205.673999995,0.002255107449773008,Comtrade,1,17.330013013761835,JPN,BEL,2019
